Colony,Temperature,Diverse,Single,percent_change
1,Ambient,1,0.95,0.050000000000000044
1,High,0.9,0.95,-0.05555555555555548
2,Ambient,1,1,0
2,High,1,0.9,0.09999999999999998
3,Ambient,1,1,0
3,High,1,1,0
4,Ambient,1,1,0
4,High,0.9,0.25,0.7222222222222222
5,Ambient,1,0.9,0.09999999999999998
5,High,0.9,0.95,-0.05555555555555548
12,Ambient,0.9,1,-0.11111111111111108
12,High,1,1,0
23,Ambient,1,1,0
23,High,0.5,0,1
24,Ambient,1,1,0
24,High,1,0.5,0.5
31,Ambient,0.9,1,-0.11111111111111108
31,High,1,0.95,0.050000000000000044
32,Ambient,1,1,0
32,High,1,0.95,0.050000000000000044
